ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1415218889.05712,pg_catalog,pg_class,1892,406603,122655,114369,259,73,221,71,329,1,609,129852,191,208451,,,,
1415218889.05712,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218889.05712,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218889.05712,public,time_statistics,14,131,,,17,14,0,14,17,14,2,43,,,,,,
1415218889.05712,pg_catalog,pg_db_role_setting,0,0,14481,0,0,0,0,0,0,0,0,0,17,14464,0,0,0,0
1415218889.05712,pg_catalog,pg_seclabel,0,0,566,0,0,0,0,0,0,0,0,0,57,509,0,0,0,0
1415218889.05712,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218889.05712,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218889.05712,pg_catalog,pg_rewrite,0,0,1401,1182,73,0,73,0,108,1,565,1112,261,2127,360,609,123,719
1415218889.05712,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218889.05712,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218889.05712,pg_catalog,pg_amop,0,0,40010,57988,0,0,0,0,0,0,75,57913,258,85248,,,,
1415218889.05712,pg_catalog,pg_cast,0,0,144147,35880,0,0,0,0,0,0,57,35823,36,148508,,,,
1415218889.05712,public,lineitem,23,900148482,820666,14244092,60045669,0,0,0,60045448,0,14969662,9892974,339168,4402882,,,,
1415218889.05712,pg_toast,pg_toast_2619,0,0,17782,59457,872,0,621,0,267,8,4585,24139,73,20891,,,,
1415218889.05712,pg_toast,pg_toast_11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218889.05712,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218949.06347,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218949.06347,pg_catalog,pg_operator,0,0,34327,170219,0,0,0,0,0,0,410,120113,367,75059,,,,
1415218949.06347,pg_catalog,pg_aggregate,0,0,2345,2345,0,0,0,0,0,0,59,2286,151,3951,,,,
1415218949.06347,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218949.06347,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218949.06347,pg_catalog,pg_description,0,0,566,0,0,0,0,0,0,0,0,0,178,1083,0,0,0,0
1415218949.06347,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218949.06347,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218949.06347,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218949.06347,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218949.06347,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218949.06347,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415218949.06347,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218949.06347,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218949.06347,pg_catalog,pg_default_acl,0,0,556,0,0,0,0,0,0,0,0,0,58,498,,,,
1415218949.06347,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218949.06347,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415218949.06347,public,part,12,18000000,61,2335801,2000000,0,0,0,2000000,0,173331,450083,6481,153,,,,
1415218949.06347,public,nation,16,200,3310572,3310572,25,0,0,0,25,0,4,3310578,8,3310579,,,,
1415218949.06347,pg_catalog,pg_attribute,374,2482,95232,210059,968,30,790,16,2425,326,1599,105734,486,199005,,,,
1415218949.06347,public,orders,14,120060000,4744598,9879694,15015000,0,0,0,15015000,0,1115937,7188788,99150,14310120,,,,
1415218949.06347,pg_catalog,pg_statistic,0,0,25487,24215,231,565,168,334,447,81,1469,24764,182,55119,4604,24154,73,20922
1415218949.06347,pg_toast,pg_toast_2618,0,0,560,1816,0,0,0,0,0,0,360,616,123,725,,,,
1415218949.06347,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218949.06347,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415218949.06347,pg_catalog,pg_depend,0,0,5632,6020,1071,0,981,0,6294,982,741,6780,1393,14693,,,,
1415218949.06347,public,partsupp,5,32000000,55827,10343765,8000000,0,0,0,8000000,0,827056,3314939,42104,153962,,,,
1415218949.06347,pg_toast,pg_toast_11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218949.06347,pg_catalog,pg_opclass,68,68,27089,292669,0,0,0,0,0,0,39,104063,147,33638,,,,
1415218949.06347,pg_catalog,pg_proc,0,0,41501,61395,0,0,0,0,0,0,2662,43488,993,91645,0,0,0,0
1415218949.06347,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415218949.06347,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415218949.06347,pg_catalog,pg_am,4817,4817,0,0,0,0,0,0,0,0,17,4800,0,0,,,,
1415218949.06347,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218949.06347,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218949.06347,pg_catalog,pg_type,0,0,103233,102214,275,0,256,0,349,2,403,102896,658,191563,,,,
1415218949.06347,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415218949.06347,pg_catalog,pg_shdepend,0,0,717,150,0,0,0,0,0,0,63,87,251,736,,,,
1415218949.06347,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218949.06347,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218949.06347,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218949.06347,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415218949.06347,pg_catalog,pg_tablespace,2,4,3313,3313,0,0,0,0,0,0,22,3293,44,6582,,,,
1415218949.06347,pg_catalog,pg_inherits,0,0,129,0,0,0,0,0,0,0,0,0,64,65,,,,
1415218949.06347,public,supplier,12,600000,3310582,3322556,100000,0,0,0,100000,0,8515,3329979,589,6638613,,,,
1415218949.06347,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218949.06347,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218949.06347,pg_catalog,pg_database,421,1615,16502,16500,1,0,0,0,1,0,5,16917,68,26111,,,,
1415218949.06347,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218949.06347,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415218949.06347,pg_catalog,pg_amproc,68,136,19925,29625,0,0,0,0,0,0,59,19483,51,44496,,,,
1415218949.06347,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218949.06347,pg_catalog,pg_constraint,0,0,40,16,24,0,16,0,8,16,13,116,24,224,0,0,0,0
1415218949.06347,pg_catalog,pg_range,0,0,1029,0,0,0,0,0,0,0,0,0,152,1906,,,,
1415218949.06347,pg_toast,pg_toast_11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218949.06347,pg_toast,pg_toast_11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218949.06347,public,region,6244,31195,14,14,5,0,0,0,5,0,3,6252,6,13,,,,
1415218949.06347,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415218949.06347,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218949.06347,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218949.06347,pg_catalog,pg_namespace,396,4360,16972,12406,10,0,0,0,10,0,34,12794,336,21778,,,,
1415218949.06347,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415218949.06347,pg_catalog,pg_authid,159,159,9180,9180,0,0,0,0,0,0,19,9320,80,18280,,,,
1415218949.06347,pg_catalog,pg_index,790,75042,45491,65789,120,0,92,0,138,0,229,50737,100,52903,,,,
1415218949.06347,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218949.06347,public,customer,11,12000000,64,1173081,1500000,0,0,0,1500000,0,111305,573744,3598,148,,,,
1415218949.06347,pg_catalog,pg_class,1903,409620,123106,114806,259,73,221,71,329,1,609,130378,191,209383,,,,
1415218949.06347,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218949.06347,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218949.06347,public,time_statistics,17,185,,,20,17,0,17,20,17,2,52,,,,,,
1415218949.06347,pg_catalog,pg_db_role_setting,0,0,14529,0,0,0,0,0,0,0,0,0,17,14512,0,0,0,0
1415218949.06347,pg_catalog,pg_seclabel,0,0,566,0,0,0,0,0,0,0,0,0,57,509,0,0,0,0
1415218949.06347,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218949.06347,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218949.06347,pg_catalog,pg_rewrite,0,0,1408,1189,73,0,73,0,108,1,567,1117,261,2139,360,616,123,725
1415218949.06347,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218949.06347,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218949.06347,pg_catalog,pg_amop,0,0,40105,58121,0,0,0,0,0,0,75,58046,258,85455,,,,
1415218949.06347,pg_catalog,pg_cast,0,0,144489,35967,0,0,0,0,0,0,57,35910,36,148864,,,,
1415218949.06347,public,lineitem,23,900148482,820669,52211210,60045669,0,0,0,60045448,0,15990193,10033299,443001,4402891,,,,
1415218949.06347,pg_toast,pg_toast_2619,0,0,17807,59536,872,0,621,0,267,8,4604,24154,73,20922,,,,
1415218949.06347,pg_toast,pg_toast_11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218949.06347,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219009.06133,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219009.06133,pg_catalog,pg_operator,0,0,34367,170357,0,0,0,0,0,0,410,120213,369,75148,,,,
1415219009.06133,pg_catalog,pg_aggregate,0,0,2348,2348,0,0,0,0,0,0,59,2289,151,3956,,,,
1415219009.06133,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219009.06133,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219009.06133,pg_catalog,pg_description,0,0,570,0,0,0,0,0,0,0,0,0,181,1089,0,0,0,0
1415219009.06133,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219009.06133,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219009.06133,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219009.06133,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219009.06133,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219009.06133,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415219009.06133,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219009.06133,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219009.06133,pg_catalog,pg_default_acl,0,0,560,0,0,0,0,0,0,0,0,0,59,501,,,,
1415219009.06133,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219009.06133,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415219009.06133,public,part,12,18000000,61,2335801,2000000,0,0,0,2000000,0,173331,450083,6481,153,,,,
1415219009.06133,public,nation,16,200,3310572,3310572,25,0,0,0,25,0,4,3310578,8,3310579,,,,
1415219009.06133,pg_catalog,pg_attribute,374,2482,95478,210507,970,30,792,16,2425,328,1606,105983,489,199512,,,,
1415219009.06133,public,orders,14,120060000,4744598,9879694,15015000,0,0,0,15015000,0,1115937,7188788,99150,14310120,,,,
1415219009.06133,pg_catalog,pg_statistic,0,0,25531,24249,231,572,168,341,447,88,1472,24802,182,55214,4622,24178,73,20949
1415219009.06133,pg_toast,pg_toast_2618,0,0,564,1829,0,0,0,0,0,0,365,618,124,730,,,,
1415219009.06133,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219009.06133,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415219009.06133,pg_catalog,pg_depend,0,0,5676,6072,1080,0,990,0,6294,991,794,6838,1413,14799,,,,
1415219009.06133,public,partsupp,5,32000000,55827,10343765,8000000,0,0,0,8000000,0,827056,3314939,42104,153962,,,,
1415219009.06133,pg_toast,pg_toast_11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219009.06133,pg_catalog,pg_opclass,68,68,27120,292976,0,0,0,0,0,0,39,104157,147,33682,,,,
1415219009.06133,pg_catalog,pg_proc,0,0,41596,61544,0,0,0,0,0,0,2666,43593,994,91853,0,0,0,0
1415219009.06133,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415219009.06133,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415219009.06133,pg_catalog,pg_am,4826,4826,0,0,0,0,0,0,0,0,17,4809,0,0,,,,
1415219009.06133,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219009.06133,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219009.06133,pg_catalog,pg_type,0,0,103386,102362,277,0,258,0,349,4,407,103049,662,191882,,,,
1415219009.06133,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415219009.06133,pg_catalog,pg_shdepend,0,0,722,151,0,0,0,0,0,0,64,87,255,739,,,,
1415219009.06133,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219009.06133,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219009.06133,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219009.06133,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415219009.06133,pg_catalog,pg_tablespace,2,4,3319,3319,0,0,0,0,0,0,22,3299,44,6594,,,,
1415219009.06133,pg_catalog,pg_inherits,0,0,130,0,0,0,0,0,0,0,0,0,65,65,,,,
1415219009.06133,public,supplier,12,600000,3310583,3384521,100000,0,0,0,100000,0,8716,3331298,758,6638616,,,,
1415219009.06133,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219009.06133,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219009.06133,pg_catalog,pg_database,424,1627,16539,16537,1,0,0,0,1,0,5,16957,68,26168,,,,
1415219009.06133,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219009.06133,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415219009.06133,pg_catalog,pg_amproc,68,136,19952,29666,0,0,0,0,0,0,59,19509,51,44559,,,,
1415219009.06133,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219009.06133,pg_catalog,pg_constraint,0,0,40,16,24,0,16,0,8,16,13,116,24,224,0,0,0,0
1415219009.06133,pg_catalog,pg_range,0,0,1030,0,0,0,0,0,0,0,0,0,152,1908,,,,
1415219009.06133,pg_toast,pg_toast_11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219009.06133,pg_toast,pg_toast_11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219009.06133,public,region,6244,31195,14,14,5,0,0,0,5,0,3,6252,6,13,,,,
1415219009.06133,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415219009.06133,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219009.06133,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219009.06133,pg_catalog,pg_namespace,398,4392,17133,12560,10,0,0,0,10,0,34,12950,336,21949,,,,
1415219009.06133,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415219009.06133,pg_catalog,pg_authid,160,160,9197,9197,0,0,0,0,0,0,19,9338,80,18314,,,,
1415219009.06133,pg_catalog,pg_index,794,75594,45559,65881,120,0,92,0,138,0,229,50836,100,52986,,,,
1415219009.06133,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219009.06133,public,customer,11,12000000,64,1173081,1500000,0,0,0,1500000,0,111305,573744,3598,148,,,,
1415219009.06133,pg_catalog,pg_class,1913,412311,123502,115195,260,74,222,72,329,3,613,130854,191,210196,,,,
1415219009.06133,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219009.06133,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219009.06133,public,time_statistics,18,205,,,21,18,0,18,21,18,2,55,,,,,,
1415219009.06133,pg_catalog,pg_db_role_setting,0,0,14559,0,0,0,0,0,0,0,0,0,17,14542,0,0,0,0
1415219009.06133,pg_catalog,pg_seclabel,0,0,570,0,0,0,0,0,0,0,0,0,58,512,0,0,0,0
1415219009.06133,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219009.06133,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219009.06133,pg_catalog,pg_rewrite,0,0,1420,1198,74,0,74,0,108,2,574,1125,263,2157,365,618,124,730
1415219009.06133,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219009.06133,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219009.06133,pg_catalog,pg_amop,0,0,40154,58183,0,0,0,0,0,0,75,58108,259,85563,,,,
1415219009.06133,pg_catalog,pg_cast,0,0,144647,36021,0,0,0,0,0,0,57,35964,36,149030,,,,
1415219009.06133,public,lineitem,23,900148482,820671,56705556,60045669,0,0,0,60045448,0,16565943,10761841,449140,4409029,,,,
1415219009.06133,pg_toast,pg_toast_2619,0,0,17826,59597,876,0,625,0,267,12,4622,24178,73,20949,,,,
1415219009.06133,pg_toast,pg_toast_11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219009.06133,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219069.0669,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219069.0669,pg_catalog,pg_operator,0,0,34456,170890,0,0,0,0,0,0,410,120582,370,75346,,,,
1415219069.0669,pg_catalog,pg_aggregate,0,0,2355,2355,0,0,0,0,0,0,59,2296,151,3967,,,,
1415219069.0669,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219069.0669,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219069.0669,pg_catalog,pg_description,0,0,570,0,0,0,0,0,0,0,0,0,181,1089,0,0,0,0
1415219069.0669,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219069.0669,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219069.0669,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219069.0669,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219069.0669,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219069.0669,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415219069.0669,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219069.0669,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219069.0669,pg_catalog,pg_default_acl,0,0,560,0,0,0,0,0,0,0,0,0,59,501,,,,
1415219069.0669,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219069.0669,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415219069.0669,public,part,12,18000000,77,2346014,2000000,0,0,0,2000000,0,182369,450083,7752,713,,,,
1415219069.0669,public,nation,17,225,3310574,3310574,25,0,0,0,25,0,4,3310581,8,3310582,,,,
1415219069.0669,pg_catalog,pg_attribute,374,2482,95777,211076,970,30,792,16,2425,328,1607,106285,489,200127,,,,
1415219069.0669,public,orders,14,120060000,4744601,10447549,15015000,0,0,0,15015000,0,1306563,7225802,100710,14310121,,,,
1415219069.0669,pg_catalog,pg_statistic,0,0,25599,24304,231,572,168,341,447,88,1476,24853,182,55361,4640,24207,73,20986
1415219069.0669,pg_toast,pg_toast_2618,0,0,568,1842,0,0,0,0,0,0,365,625,124,736,,,,
1415219069.0669,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219069.0669,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415219069.0669,pg_catalog,pg_depend,0,0,5676,6072,1080,0,990,0,6294,991,794,6838,1413,14799,,,,
1415219069.0669,public,partsupp,5,32000000,55827,10343765,8000000,0,0,0,8000000,0,827056,3314939,42104,153962,,,,
1415219069.0669,pg_toast,pg_toast_11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219069.0669,pg_catalog,pg_opclass,68,68,27191,293775,0,0,0,0,0,0,39,104436,147,33775,,,,
1415219069.0669,pg_catalog,pg_proc,0,0,41748,61759,0,0,0,0,0,0,2671,43758,996,92188,0,0,0,0
1415219069.0669,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415219069.0669,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
