ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1415219069.0669,pg_catalog,pg_am,4841,4841,0,0,0,0,0,0,0,0,17,4824,0,0,,,,
1415219069.0669,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219069.0669,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219069.0669,pg_catalog,pg_type,0,0,103717,102693,277,0,258,0,349,4,407,103380,662,192560,,,,
1415219069.0669,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415219069.0669,pg_catalog,pg_shdepend,0,0,722,151,0,0,0,0,0,0,64,87,255,739,,,,
1415219069.0669,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219069.0669,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219069.0669,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219069.0669,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415219069.0669,pg_catalog,pg_tablespace,2,4,3330,3330,0,0,0,0,0,0,22,3310,44,6616,,,,
1415219069.0669,pg_catalog,pg_inherits,0,0,130,0,0,0,0,0,0,0,0,0,65,65,,,,
1415219069.0669,public,supplier,12,600000,3310583,3384521,100000,0,0,0,100000,0,8716,3331298,758,6638616,,,,
1415219069.0669,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219069.0669,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219069.0669,pg_catalog,pg_database,427,1639,16589,16587,1,0,0,0,1,0,5,17010,68,26250,,,,
1415219069.0669,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219069.0669,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415219069.0669,pg_catalog,pg_amproc,68,136,20005,29746,0,0,0,0,0,0,59,19561,51,44680,,,,
1415219069.0669,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219069.0669,pg_catalog,pg_constraint,0,0,40,16,24,0,16,0,8,16,13,116,24,224,0,0,0,0
1415219069.0669,pg_catalog,pg_range,0,0,1033,0,0,0,0,0,0,0,0,0,154,1912,,,,
1415219069.0669,pg_toast,pg_toast_11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219069.0669,pg_toast,pg_toast_11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219069.0669,public,region,6244,31195,14,14,5,0,0,0,5,0,3,6252,6,13,,,,
1415219069.0669,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415219069.0669,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219069.0669,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219069.0669,pg_catalog,pg_namespace,400,4424,17312,12725,10,0,0,0,10,0,34,13117,336,22143,,,,
1415219069.0669,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415219069.0669,pg_catalog,pg_authid,160,160,9225,9225,0,0,0,0,0,0,19,9366,80,18370,,,,
1415219069.0669,pg_catalog,pg_index,798,76146,45653,66015,120,0,92,0,138,0,229,50977,100,53103,,,,
1415219069.0669,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219069.0669,public,customer,12,13500000,68,1173085,1500000,0,0,0,1500000,0,146583,573748,3604,155,,,,
1415219069.0669,pg_catalog,pg_class,1925,415654,123961,115641,260,74,222,72,329,2,613,131397,191,211144,,,,
1415219069.0669,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219069.0669,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219069.0669,public,time_statistics,21,271,,,24,21,0,21,24,21,2,64,,,,,,
1415219069.0669,pg_catalog,pg_db_role_setting,0,0,14607,0,0,0,0,0,0,0,0,0,17,14590,0,0,0,0
1415219069.0669,pg_catalog,pg_seclabel,0,0,570,0,0,0,0,0,0,0,0,0,58,512,0,0,0,0
1415219069.0669,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219069.0669,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219069.0669,pg_catalog,pg_rewrite,0,0,1427,1205,74,0,74,0,108,2,575,1131,263,2169,365,625,124,736
1415219069.0669,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219069.0669,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219069.0669,pg_catalog,pg_amop,0,0,40262,58337,0,0,0,0,0,0,75,58262,259,85796,,,,
1415219069.0669,pg_catalog,pg_cast,0,0,145064,36116,0,0,0,0,0,0,57,36059,36,149461,,,,
1415219069.0669,public,lineitem,24,960194151,841098,71572109,60045669,0,0,0,60045448,0,17812622,11728408,503145,4480384,,,,
1415219069.0669,pg_toast,pg_toast_2619,0,0,17856,59708,876,0,625,0,267,12,4640,24207,73,20986,,,,
1415219069.0669,pg_toast,pg_toast_11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219069.0669,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219129.07112,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219129.07112,pg_catalog,pg_operator,0,0,34497,171029,0,0,0,0,0,0,410,120683,371,75439,,,,
1415219129.07112,pg_catalog,pg_aggregate,0,0,2357,2357,0,0,0,0,0,0,59,2298,151,3971,,,,
1415219129.07112,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219129.07112,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219129.07112,pg_catalog,pg_description,0,0,570,0,0,0,0,0,0,0,0,0,181,1089,0,0,0,0
1415219129.07112,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219129.07112,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219129.07112,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219129.07112,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219129.07112,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219129.07112,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415219129.07112,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219129.07112,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219129.07112,pg_catalog,pg_default_acl,0,0,560,0,0,0,0,0,0,0,0,0,59,501,,,,
1415219129.07112,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219129.07112,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415219129.07112,public,part,12,18000000,77,2346014,2000000,0,0,0,2000000,0,182369,450083,7752,713,,,,
1415219129.07112,public,nation,17,225,3310583,3310607,25,0,0,0,25,0,4,3310590,9,3310591,,,,
1415219129.07112,pg_catalog,pg_attribute,374,2482,96023,211514,970,30,792,16,2425,328,1607,106534,489,200629,,,,
1415219129.07112,public,orders,14,120060000,4744606,12726447,15015000,0,0,0,15015000,0,1560071,7225808,106941,14310128,,,,
1415219129.07112,pg_catalog,pg_statistic,0,0,25645,24341,231,572,168,341,447,88,1478,24888,182,55460,4646,24221,73,21006
1415219129.07112,pg_toast,pg_toast_2618,0,0,572,1855,0,0,0,0,0,0,368,629,124,742,,,,
1415219129.07112,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219129.07112,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415219129.07112,pg_catalog,pg_depend,0,0,5676,6072,1080,0,990,0,6294,991,794,6838,1413,14799,,,,
1415219129.07112,public,partsupp,5,32000000,55827,10343765,8000000,0,0,0,8000000,0,827056,3314939,42104,153962,,,,
1415219129.07112,pg_toast,pg_toast_11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219129.07112,pg_catalog,pg_opclass,68,68,27224,294116,0,0,0,0,0,0,39,104554,147,33821,,,,
1415219129.07112,pg_catalog,pg_proc,0,0,41849,61902,0,0,0,0,0,0,2676,43870,996,92411,0,0,0,0
1415219129.07112,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415219129.07112,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415219129.07112,pg_catalog,pg_am,4850,4850,0,0,0,0,0,0,0,0,17,4833,0,0,,,,
1415219129.07112,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219129.07112,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219129.07112,pg_catalog,pg_type,0,0,103880,102856,277,0,258,0,349,4,407,103543,663,192894,,,,
1415219129.07112,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415219129.07112,pg_catalog,pg_shdepend,0,0,722,151,0,0,0,0,0,0,64,87,255,739,,,,
1415219129.07112,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219129.07112,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219129.07112,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219129.07112,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415219129.07112,pg_catalog,pg_tablespace,2,4,3337,3337,0,0,0,0,0,0,22,3317,44,6630,,,,
1415219129.07112,pg_catalog,pg_inherits,0,0,130,0,0,0,0,0,0,0,0,0,65,65,,,,
1415219129.07112,public,supplier,13,700000,3310587,3384525,100000,0,0,0,100000,0,10864,3331333,760,6638623,,,,
1415219129.07112,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219129.07112,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219129.07112,pg_catalog,pg_database,430,1651,16626,16624,1,0,0,0,1,0,5,17050,68,26307,,,,
1415219129.07112,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219129.07112,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415219129.07112,pg_catalog,pg_amproc,68,136,20033,29789,0,0,0,0,0,0,59,19589,51,44745,,,,
1415219129.07112,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219129.07112,pg_catalog,pg_constraint,0,0,40,16,24,0,16,0,8,16,13,116,24,224,0,0,0,0
1415219129.07112,pg_catalog,pg_range,0,0,1034,0,0,0,0,0,0,0,0,0,154,1914,,,,
1415219129.07112,pg_toast,pg_toast_11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219129.07112,pg_toast,pg_toast_11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219129.07112,public,region,6245,31200,16,16,5,0,0,0,5,0,4,6254,8,14,,,,
1415219129.07112,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415219129.07112,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219129.07112,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219129.07112,pg_catalog,pg_namespace,402,4456,17474,12879,10,0,0,0,10,0,34,13273,336,22314,,,,
1415219129.07112,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415219129.07112,pg_catalog,pg_authid,161,161,9241,9241,0,0,0,0,0,0,19,9383,80,18402,,,,
1415219129.07112,pg_catalog,pg_index,802,76698,45719,66106,120,0,92,0,138,0,229,51075,100,53184,,,,
1415219129.07112,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219129.07112,public,customer,12,13500000,77,1472927,1500000,0,0,0,1500000,0,181856,683796,4441,168,,,,
1415219129.07112,pg_catalog,pg_class,1936,418671,124361,116033,260,74,222,72,329,2,614,131877,191,211962,,,,
1415219129.07112,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219129.07112,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219129.07112,public,time_statistics,22,295,,,25,22,0,22,25,22,2,67,,,,,,
1415219129.07112,pg_catalog,pg_db_role_setting,0,0,14637,0,0,0,0,0,0,0,0,0,17,14620,0,0,0,0
1415219129.07112,pg_catalog,pg_seclabel,0,0,570,0,0,0,0,0,0,0,0,0,58,512,0,0,0,0
1415219129.07112,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219129.07112,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219129.07112,pg_catalog,pg_rewrite,0,0,1434,1212,74,0,74,0,108,2,577,1136,263,2181,368,629,124,742
1415219129.07112,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219129.07112,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219129.07112,pg_catalog,pg_amop,0,0,40320,58417,0,0,0,0,0,0,75,58342,260,85922,,,,
1415219129.07112,pg_catalog,pg_cast,0,0,145218,36164,0,0,0,0,0,0,57,36107,36,149623,,,,
1415219129.07112,public,lineitem,25,1020239820,841102,71572113,60045669,0,0,0,60045448,0,18227256,12380253,503153,4480393,,,,
1415219129.07112,pg_toast,pg_toast_2619,0,0,17872,59753,876,0,625,0,267,12,4646,24221,73,21006,,,,
1415219129.07112,pg_toast,pg_toast_11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219129.07112,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219189.07811,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219189.07811,pg_catalog,pg_operator,0,0,34556,171244,0,0,0,0,0,0,410,120838,372,75573,,,,
1415219189.07811,pg_catalog,pg_aggregate,0,0,2360,2360,0,0,0,0,0,0,59,2301,151,3977,,,,
1415219189.07811,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219189.07811,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219189.07811,pg_catalog,pg_description,0,0,570,0,0,0,0,0,0,0,0,0,181,1089,0,0,0,0
1415219189.07811,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219189.07811,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219189.07811,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219189.07811,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219189.07811,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219189.07811,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415219189.07811,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219189.07811,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219189.07811,pg_catalog,pg_default_acl,0,0,560,0,0,0,0,0,0,0,0,0,59,501,,,,
1415219189.07811,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219189.07811,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415219189.07811,public,part,12,18000000,77,2346014,2000000,0,0,0,2000000,0,182369,450083,7752,713,,,,
1415219189.07811,public,nation,18,250,3310592,3310640,25,0,0,0,25,0,4,3310600,9,3310601,,,,
1415219189.07811,pg_catalog,pg_attribute,374,2482,96312,212055,970,30,792,16,2425,328,1607,106827,489,201220,,,,
1415219189.07811,public,orders,16,150090000,4744612,12726453,15015000,0,0,0,15015000,0,1813602,7479327,106942,14310147,,,,
1415219189.07811,pg_catalog,pg_statistic,0,0,25704,24386,231,572,168,341,447,88,1478,24933,182,55588,4649,24249,73,21036
1415219189.07811,pg_toast,pg_toast_2618,0,0,576,1868,0,0,0,0,0,0,368,636,124,748,,,,
1415219189.07811,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219189.07811,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415219189.07811,pg_catalog,pg_depend,0,0,5676,6072,1080,0,990,0,6294,991,794,6838,1413,14799,,,,
1415219189.07811,public,partsupp,5,32000000,55827,10343765,8000000,0,0,0,8000000,0,827056,3314939,42104,153962,,,,
1415219189.07811,pg_toast,pg_toast_11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219189.07811,pg_catalog,pg_opclass,68,68,27268,294544,0,0,0,0,0,0,39,104706,147,33882,,,,
1415219189.07811,pg_catalog,pg_proc,0,0,41977,62093,0,0,0,0,0,0,2680,44017,996,92698,0,0,0,0
1415219189.07811,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415219189.07811,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415219189.07811,pg_catalog,pg_am,4862,4862,0,0,0,0,0,0,0,0,17,4845,0,0,,,,
1415219189.07811,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219189.07811,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219189.07811,pg_catalog,pg_type,0,0,104120,103096,277,0,258,0,349,4,408,103782,665,193386,,,,
1415219189.07811,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415219189.07811,pg_catalog,pg_shdepend,0,0,722,151,0,0,0,0,0,0,64,87,255,739,,,,
1415219189.07811,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219189.07811,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219189.07811,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219189.07811,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415219189.07811,pg_catalog,pg_tablespace,2,4,3347,3347,0,0,0,0,0,0,22,3327,44,6650,,,,
1415219189.07811,pg_catalog,pg_inherits,0,0,130,0,0,0,0,0,0,0,0,0,65,65,,,,
1415219189.07811,public,supplier,14,800000,3310591,3384529,100000,0,0,0,100000,0,10864,3333516,760,6638632,,,,
1415219189.07811,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219189.07811,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219189.07811,pg_catalog,pg_database,433,1663,16678,16676,1,0,0,0,1,0,5,17105,68,26385,,,,
1415219189.07811,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219189.07811,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415219189.07811,pg_catalog,pg_amproc,68,136,20075,29850,0,0,0,0,0,0,59,19629,51,44841,,,,
1415219189.07811,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219189.07811,pg_catalog,pg_constraint,0,0,40,16,24,0,16,0,8,16,13,116,24,224,0,0,0,0
1415219189.07811,pg_catalog,pg_range,0,0,1036,0,0,0,0,0,0,0,0,0,156,1916,,,,
1415219189.07811,pg_toast,pg_toast_11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219189.07811,pg_toast,pg_toast_11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219189.07811,public,region,6245,31200,16,16,5,0,0,0,5,0,4,6254,8,14,,,,
1415219189.07811,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415219189.07811,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219189.07811,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219189.07811,pg_catalog,pg_namespace,404,4488,17648,13041,10,0,0,0,10,0,34,13437,336,22501,,,,
1415219189.07811,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415219189.07811,pg_catalog,pg_authid,163,163,9263,9263,0,0,0,0,0,0,19,9407,80,18446,,,,
1415219189.07811,pg_catalog,pg_index,806,77250,45804,66227,120,0,92,0,138,0,229,51200,100,53289,,,,
1415219189.07811,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219189.07811,public,customer,12,13500000,83,1592828,1500000,0,0,0,1500000,0,181859,741951,4606,351,,,,
1415219189.07811,pg_catalog,pg_class,1947,421688,124799,116460,260,74,222,72,329,2,614,132393,191,212863,,,,
1415219189.07811,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219189.07811,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219189.07811,public,time_statistics,24,346,,,27,24,0,24,27,24,2,73,,,,,,
1415219189.07811,pg_catalog,pg_db_role_setting,0,0,14676,0,0,0,0,0,0,0,0,0,17,14659,0,0,0,0
1415219189.07811,pg_catalog,pg_seclabel,0,0,570,0,0,0,0,0,0,0,0,0,58,512,0,0,0,0
1415219189.07811,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219189.07811,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219189.07811,pg_catalog,pg_rewrite,0,0,1442,1220,74,0,74,0,108,2,579,1142,263,2195,368,636,124,748
1415219189.07811,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219189.07811,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219189.07811,pg_catalog,pg_amop,0,0,40399,58529,0,0,0,0,0,0,75,58454,260,86096,,,,
1415219189.07811,pg_catalog,pg_cast,0,0,145436,36226,0,0,0,0,0,0,57,36169,36,149853,,,,
1415219189.07811,public,lineitem,25,1020239820,841110,97017772,60045669,0,0,0,60045448,0,20330577,12421110,572654,4480418,,,,
1415219189.07811,pg_toast,pg_toast_2619,0,0,17897,59825,876,0,625,0,267,12,4649,24249,73,21036,,,,
1415219189.07811,pg_toast,pg_toast_11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415219189.07811,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
